ticker,year,document_id,scope,source_path,file_size_bytes,character_count,utf8_byte_count,page_count,table_count,first_table_offset,last_table_offset
BAF,2023,BAF_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/BAF/2023/BAF_financial_statements_2023_separate/BAF_financial_statements_2023_separate_extracted.txt,163509,139557,163509,59,72,1434,138059
BAF,2024,BAF_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/BAF/2024/BAF_financial_statements_2024_consolidated/BAF_financial_statements_2024_consolidated_extracted.txt,183818,155832,183818,62,68,1406,153852
BAF,2024,BAF_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/BAF/2024/BAF_financial_statements_2024_separate/BAF_financial_statements_2024_separate_extracted.txt,183327,157718,183327,66,77,3017,155710
BAF,2025,BAF_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/BAF/2025/BAF_financial_statements_2025_consolidated/BAF_financial_statements_2025_consolidated_extracted.txt,202949,171857,202949,69,76,1494,169787
BAF,2025,BAF_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/BAF/2025/BAF_financial_statements_2025_separate/BAF_financial_statements_2025_separate_extracted.txt,205937,178202,205937,75,89,1488,176131
BID,2015,BID_financial_statements_2015_consolidated,consolidated,data/data/ViFinQA/financial_statements/BID/2015/BID_financial_statements_2015_consolidated/BID_financial_statements_2015_consolidated_extracted.txt,280756,233792,280756,75,101,575,233161
BID,2015,BID_financial_statements_2015_separate,separate,data/data/ViFinQA/financial_statements/BID/2015/BID_financial_statements_2015_separate/BID_financial_statements_2015_separate_extracted.txt,253204,212061,253204,70,97,550,211303
BID,2016,BID_financial_statements_2016_consolidated,consolidated,data/data/ViFinQA/financial_statements/BID/2016/BID_financial_statements_2016_consolidated/BID_financial_statements_2016_consolidated_extracted.txt,223371,186833,223371,62,105,576,185698
BID,2016,BID_financial_statements_2016_separate,separate,data/data/ViFinQA/financial_statements/BID/2016/BID_financial_statements_2016_separate/BID_financial_statements_2016_separate_extracted.txt,190747,159853,190747,53,88,570,159098
BID,2017,BID_financial_statements_2017_consolidated,consolidated,data/data/ViFinQA/financial_statements/BID/2017/BID_financial_statements_2017_consolidated/BID_financial_statements_2017_consolidated_extracted.txt,231729,194022,231729,67,96,584,191281
BID,2017,BID_financial_statements_2017_separate,separate,data/data/ViFinQA/financial_statements/BID/2017/BID_financial_statements_2017_separate/BID_financial_statements_2017_separate_extracted.txt,199364,167341,199364,58,93,581,165009
BID,2018,BID_financial_statements_2018_consolidated,consolidated,data/data/ViFinQA/financial_statements/BID/2018/BID_financial_statements_2018_consolidated/BID_financial_statements_2018_consolidated_extracted.txt,242647,201266,242647,76,96,379,200584
BID,2018,BID_financial_statements_2018_separate,separate,data/data/ViFinQA/financial_statements/BID/2018/BID_financial_statements_2018_separate/BID_financial_statements_2018_separate_extracted.txt,221669,183837,221669,71,93,1671,183155
BID,2019,BID_financial_statements_2019_consolidated,consolidated,data/data/ViFinQA/financial_statements/BID/2019/BID_financial_statements_2019_consolidated/BID_financial_statements_2019_consolidated_extracted.txt,235100,196814,235100,68,94,584,193994
BID,2019,BID_financial_statements_2019_separate,separate,data/data/ViFinQA/financial_statements/BID/2019/BID_financial_statements_2019_separate/BID_financial_statements_2019_separate_extracted.txt,204721,172439,204721,61,90,578,169990
BID,2020,BID_financial_statements_2020_consolidated,consolidated,data/data/ViFinQA/financial_statements/BID/2020/BID_financial_statements_2020_consolidated/BID_financial_statements_2020_consolidated_extracted.txt,228846,191388,228846,66,92,596,189454
BID,2020,BID_financial_statements_2020_separate,separate,data/data/ViFinQA/financial_statements/BID/2020/BID_financial_statements_2020_separate/BID_financial_statements_2020_separate_extracted.txt,200452,168674,200452,61,87,1421,166772
BID,2021,BID_financial_statements_2021_consolidated,consolidated,data/data/ViFinQA/financial_statements/BID/2021/BID_financial_statements_2021_consolidated/BID_financial_statements_2021_consolidated_extracted.txt,244449,203470,244449,71,92,2086,202676
BID,2022,BID_financial_statements_2022_consolidated,consolidated,data/data/ViFinQA/financial_statements/BID/2022/BID_financial_statements_2022_consolidated/BID_financial_statements_2022_consolidated_extracted.txt,248328,207432,248328,70,97,2139,206489
BID,2022,BID_financial_statements_2022_separate,separate,data/data/ViFinQA/financial_statements/BID/2022/BID_financial_statements_2022_separate/BID_financial_statements_2022_separate_extracted.txt,214492,179780,214492,63,91,2127,178837
BID,2023,BID_financial_statements_2023_consolidated,consolidated,data/data/ViFinQA/financial_statements/BID/2023/BID_financial_statements_2023_consolidated/BID_financial_statements_2023_consolidated_extracted.txt,252789,210177,252789,72,98,2136,209076
BID,2023,BID_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/BID/2023/BID_financial_statements_2023_separate/BID_financial_statements_2023_separate_extracted.txt,215389,180159,215389,63,93,2125,179058
BID,2024,BID_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/BID/2024/BID_financial_statements_2024_consolidated/BID_financial_statements_2024_consolidated_extracted.txt,291240,242508,291240,90,114,3632,240309
BID,2024,BID_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/BID/2024/BID_financial_statements_2024_separate/BID_financial_statements_2024_separate_extracted.txt,265124,220549,265124,86,110,3627,218351
BID,2025,BID_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/BID/2025/BID_financial_statements_2025_consolidated/BID_financial_statements_2025_consolidated_extracted.txt,267418,222752,267418,74,99,4385,220603
BID,2025,BID_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/BID/2025/BID_financial_statements_2025_separate/BID_financial_statements_2025_separate_extracted.txt,227071,189966,227071,66,93,3552,187817
BSR,2017,BSR_financial_statements_2017_consolidated,consolidated,data/data/ViFinQA/financial_statements/BSR/2017/BSR_financial_statements_2017_consolidated/BSR_financial_statements_2017_consolidated_extracted.txt,163852,137727,163852,46,49,450,136354
BSR,2017,BSR_financial_statements_2017_separate,separate,data/data/ViFinQA/financial_statements/BSR/2017/BSR_financial_statements_2017_separate/BSR_financial_statements_2017_separate_extracted.txt,148409,123886,148409,43,50,442,122513
BSR,2018,BSR_financial_statements_2018_consolidated,consolidated,data/data/ViFinQA/financial_statements/BSR/2018/BSR_financial_statements_2018_consolidated/BSR_financial_statements_2018_consolidated_extracted.txt,175097,147987,175097,46,57,400,145984
BSR,2018,BSR_financial_statements_2018_separate,separate,data/data/ViFinQA/financial_statements/BSR/2018/BSR_financial_statements_2018_separate/BSR_financial_statements_2018_separate_extracted.txt,157076,132788,157076,43,55,389,130689
BSR,2019,BSR_financial_statements_2019_consolidated,consolidated,data/data/ViFinQA/financial_statements/BSR/2019/BSR_financial_statements_2019_consolidated/BSR_financial_statements_2019_consolidated_extracted.txt,154588,132604,154588,42,55,1363,126338
BSR,2019,BSR_financial_statements_2019_separate,separate,data/data/ViFinQA/financial_statements/BSR/2019/BSR_financial_statements_2019_separate/BSR_financial_statements_2019_separate_extracted.txt,133121,113282,133121,41,49,367,109226
BSR,2020,BSR_financial_statements_2020_consolidated,consolidated,data/data/ViFinQA/financial_statements/BSR/2020/BSR_financial_statements_2020_consolidated/BSR_financial_statements_2020_consolidated_extracted.txt,156936,133448,156936,43,54,421,130255
BSR,2020,BSR_financial_statements_2020_separate,separate,data/data/ViFinQA/financial_statements/BSR/2020/BSR_financial_statements_2020_separate/BSR_financial_statements_2020_separate_extracted.txt,144278,122740,144278,41,49,418,118080
BSR,2021,BSR_financial_statements_2021_consolidated,consolidated,data/data/ViFinQA/financial_statements/BSR/2021/BSR_financial_statements_2021_consolidated/BSR_financial_statements_2021_consolidated_extracted.txt,207838,179077,207838,46,56,1023,173704
BSR,2021,BSR_financial_statements_2021_separate,separate,data/data/ViFinQA/financial_statements/BSR/2021/BSR_financial_statements_2021_separate/BSR_financial_statements_2021_separate_extracted.txt,153031,128218,153031,42,51,939,122806
BSR,2022,BSR_financial_statements_2022_consolidated,consolidated,data/data/ViFinQA/financial_statements/BSR/2022/BSR_financial_statements_2022_consolidated/BSR_financial_statements_2022_consolidated_extracted.txt,221352,194972,221352,46,57,710,189145
BSR,2022,BSR_financial_statements_2022_separate,separate,data/data/ViFinQA/financial_statements/BSR/2022/BSR_financial_statements_2022_separate/BSR_financial_statements_2022_separate_extracted.txt,191728,169106,191728,41,53,682,164465
BSR,2023,BSR_financial_statements_2023_consolidated,consolidated,data/data/ViFinQA/financial_statements/BSR/2023/BSR_financial_statements_2023_consolidated/BSR_financial_statements_2023_consolidated_extracted.txt,178802,153356,178802,46,59,1856,149713
BSR,2023,BSR_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/BSR/2023/BSR_financial_statements_2023_separate/BSR_financial_statements_2023_separate_extracted.txt,159184,137012,159184,43,50,1803,132410
BSR,2024,BSR_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/BSR/2024/BSR_financial_statements_2024_consolidated/BSR_financial_statements_2024_consolidated_extracted.txt,182187,154776,182187,45,57,1065,149193
BSR,2024,BSR_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/BSR/2024/BSR_financial_statements_2024_separate/BSR_financial_statements_2024_separate_extracted.txt,175034,149243,175034,42,53,863,144028
BSR,2025,BSR_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/BSR/2025/BSR_financial_statements_2025_consolidated/BSR_financial_statements_2025_consolidated_extracted.txt,178264,153214,178264,48,56,5437,145977
BSR,2025,BSR_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/BSR/2025/BSR_financial_statements_2025_separate/BSR_financial_statements_2025_separate_extracted.txt,163612,140647,163612,44,54,5348,134347
BVH,2015,BVH_financial_statements_2015_consolidated,consolidated,data/data/ViFinQA/financial_statements/BVH/2015/BVH_financial_statements_2015_consolidated/BVH_financial_statements_2015_consolidated_extracted.txt,373333,309599,373333,111,102,2907,307799
BVH,2015,BVH_financial_statements_2015_separate,separate,data/data/ViFinQA/financial_statements/BVH/2015/BVH_financial_statements_2015_separate/BVH_financial_statements_2015_separate_extracted.txt,194527,162117,194527,65,62,2907,160231
BVH,2016,BVH_financial_statements_2016_consolidated,consolidated,data/data/ViFinQA/financial_statements/BVH/2016/BVH_financial_statements_2016_consolidated/BVH_financial_statements_2016_consolidated_extracted.txt,409349,338374,409349,119,107,1783,337594
BVH,2016,BVH_financial_statements_2016_separate,separate,data/data/ViFinQA/financial_statements/BVH/2016/BVH_financial_statements_2016_separate/BVH_financial_statements_2016_separate_extracted.txt,209831,175345,209831,67,68,1830,174268
BVH,2017,BVH_financial_statements_2017_consolidated,consolidated,data/data/ViFinQA/financial_statements/BVH/2017/BVH_financial_statements_2017_consolidated/BVH_financial_statements_2017_consolidated_extracted.txt,395010,327209,395010,114,107,3697,323429
BVH,2017,BVH_financial_statements_2017_separate,separate,data/data/ViFinQA/financial_statements/BVH/2017/BVH_financial_statements_2017_separate/BVH_financial_statements_2017_separate_extracted.txt,213307,179197,213307,66,66,3694,177560
BVH,2018,BVH_financial_statements_2018_consolidated,consolidated,data/data/ViFinQA/financial_statements/BVH/2018/BVH_financial_statements_2018_consolidated/BVH_financial_statements_2018_consolidated_extracted.txt,400599,332516,400599,117,118,3621,331894
BVH,2018,BVH_financial_statements_2018_separate,separate,data/data/ViFinQA/financial_statements/BVH/2018/BVH_financial_statements_2018_separate/BVH_financial_statements_2018_separate_extracted.txt,210627,176313,210627,66,68,3618,175073
BVH,2019,BVH_financial_statements_2019_consolidated,consolidated,data/data/ViFinQA/financial_statements/BVH/2019/BVH_financial_statements_2019_consolidated/BVH_financial_statements_2019_consolidated_extracted.txt,419335,348576,419335,122,129,167,347346
BVH,2019,BVH_financial_statements_2019_separate,separate,data/data/ViFinQA/financial_statements/BVH/2019/BVH_financial_statements_2019_separate/BVH_financial_statements_2019_separate_extracted.txt,202839,169832,202839,64,69,164,168758
BVH,2020,BVH_financial_statements_2020_consolidated,consolidated,data/data/ViFinQA/financial_statements/BVH/2020/BVH_financial_statements_2020_consolidated/BVH_financial_statements_2020_consolidated_extracted.txt,382920,316318,382920,117,103,200,310104
BVH,2020,BVH_financial_statements_2020_separate,separate,data/data/ViFinQA/financial_statements/BVH/2020/BVH_financial_statements_2020_separate/BVH_financial_statements_2020_separate_extracted.txt,197560,165061,197560,67,68,164,163976
BVH,2021,BVH_financial_statements_2021_consolidated,consolidated,data/data/ViFinQA/financial_statements/BVH/2021/BVH_financial_statements_2021_consolidated/BVH_financial_statements_2021_consolidated_extracted.txt,381562,314692,381562,115,101,1180,309710
BVH,2021,BVH_financial_statements_2021_separate,separate,data/data/ViFinQA/financial_statements/BVH/2021/BVH_financial_statements_2021_separate/BVH_financial_statements_2021_separate_extracted.txt,196248,163503,196248,67,70,1934,163333
BVH,2022,BVH_financial_statements_2022_consolidated,consolidated,data/data/ViFinQA/financial_statements/BVH/2022/BVH_financial_statements_2022_consolidated/BVH_financial_statements_2022_consolidated_extracted.txt,391265,322043,391265,122,111,324,318309
BVH,2022,BVH_financial_statements_2022_separate,separate,data/data/ViFinQA/financial_statements/BVH/2022/BVH_financial_statements_2022_separate/BVH_financial_statements_2022_separate_extracted.txt,195640,162909,195640,67,67,318,160581
